filepath,label
dataset/train/sample999.png,8
dataset/train/sample1000.png,1
dataset/train/sample1001.png,2
dataset/train/sample1002.png,2
dataset/train/sample1003.png,6
dataset/train/sample1004.png,1
dataset/train/sample1005.png,0
dataset/train/sample1006.png,5
dataset/train/sample1007.png,5
dataset/train/sample1008.png,9
dataset/train/sample1009.png,6
dataset/train/sample1010.png,8
dataset/train/sample1011.png,3
dataset/train/sample1012.png,5
dataset/train/sample1013.png,0
dataset/train/sample1014.png,6
dataset/train/sample1015.png,8
dataset/train/sample1016.png,1
dataset/train/sample1017.png,1
dataset/train/sample1018.png,9
dataset/train/sample1019.png,1
dataset/train/sample1020.png,1
dataset/train/sample1021.png,4
dataset/train/sample1022.png,2
dataset/train/sample1023.png,7
dataset/train/sample1024.png,1
dataset/train/sample1025.png,5
dataset/train/sample1026.png,3
dataset/train/sample1027.png,4
dataset/train/sample1028.png,9
dataset/train/sample1029.png,7
dataset/train/sample1030.png,8
dataset/train/sample1031.png,0
dataset/train/sample1032.png,4
dataset/train/sample1033.png,8
dataset/train/sample1034.png,9
dataset/train/sample1035.png,1
dataset/train/sample1036.png,9
dataset/train/sample1037.png,3
dataset/train/sample1038.png,3
dataset/train/sample1039.png,3
dataset/train/sample1040.png,9
dataset/train/sample1041.png,0
dataset/train/sample1042.png,9
dataset/train/sample1043.png,1
dataset/train/sample1044.png,2
dataset/train/sample1045.png,5
dataset/train/sample1046.png,4
dataset/train/sample1047.png,2
dataset/train/sample1048.png,8
dataset/train/sample1049.png,3
dataset/train/sample1050.png,8
dataset/train/sample1051.png,9
dataset/train/sample1052.png,1
dataset/train/sample1053.png,3
dataset/train/sample1054.png,2
dataset/train/sample1055.png,7
dataset/train/sample1056.png,0
dataset/train/sample1057.png,4
dataset/train/sample1058.png,5
dataset/train/sample1059.png,8
dataset/train/sample1060.png,9
dataset/train/sample1061.png,2
dataset/train/sample1062.png,9
dataset/train/sample1063.png,3
dataset/train/sample1064.png,3
dataset/train/sample1065.png,8
dataset/train/sample1066.png,1
dataset/train/sample1067.png,7
dataset/train/sample1068.png,2
dataset/train/sample1069.png,7
dataset/train/sample1070.png,2
dataset/train/sample1071.png,0
dataset/train/sample1072.png,2
dataset/train/sample1073.png,0
dataset/train/sample1074.png,6
dataset/train/sample1075.png,7
dataset/train/sample1076.png,5
dataset/train/sample1077.png,3
dataset/train/sample1078.png,6
dataset/train/sample1079.png,9
dataset/train/sample1080.png,1
dataset/train/sample1081.png,2
dataset/train/sample1082.png,5
dataset/train/sample1083.png,8
dataset/train/sample1084.png,0
dataset/train/sample1085.png,5
dataset/train/sample1086.png,9
dataset/train/sample1087.png,6
dataset/train/sample1088.png,9
dataset/train/sample1089.png,9
dataset/train/sample1090.png,4
dataset/train/sample1091.png,6
dataset/train/sample1092.png,6
dataset/train/sample1093.png,3
dataset/train/sample1094.png,9
dataset/train/sample1095.png,8
dataset/train/sample1096.png,6
dataset/train/sample1097.png,1
dataset/train/sample1098.png,0
dataset/train/sample1099.png,4
dataset/train/sample1100.png,2
dataset/train/sample1101.png,6
dataset/train/sample1102.png,1
dataset/train/sample1103.png,0
dataset/train/sample1104.png,0
dataset/train/sample1105.png,7
dataset/train/sample1106.png,7
dataset/train/sample1107.png,2
dataset/train/sample1108.png,3
dataset/train/sample1109.png,2
dataset/train/sample1110.png,0
dataset/train/sample1111.png,5
dataset/train/sample1112.png,6
dataset/train/sample1113.png,4
dataset/train/sample1114.png,9
dataset/train/sample1115.png,3
dataset/train/sample1116.png,6
dataset/train/sample1117.png,8
dataset/train/sample1118.png,8
dataset/train/sample1119.png,6
dataset/train/sample1120.png,3
dataset/train/sample1121.png,8
dataset/train/sample1122.png,2
dataset/train/sample1123.png,7
dataset/train/sample1124.png,2
dataset/train/sample1125.png,4
dataset/train/sample1126.png,7
dataset/train/sample1127.png,9
dataset/train/sample1128.png,2
dataset/train/sample1129.png,3
dataset/train/sample1130.png,3
dataset/train/sample1131.png,9
dataset/train/sample1132.png,1
dataset/train/sample1133.png,6
dataset/train/sample1134.png,3
dataset/train/sample1135.png,8
dataset/train/sample1136.png,7
dataset/train/sample1137.png,2
dataset/train/sample1138.png,7
dataset/train/sample1139.png,1
dataset/train/sample1140.png,4
dataset/train/sample1141.png,1
dataset/train/sample1142.png,6
dataset/train/sample1143.png,2
dataset/train/sample1144.png,6
dataset/train/sample1145.png,8
dataset/train/sample1146.png,1
dataset/train/sample1147.png,6
dataset/train/sample1148.png,5
dataset/train/sample1149.png,9
dataset/train/sample1150.png,3
dataset/train/sample1151.png,7
dataset/train/sample1152.png,4
dataset/train/sample1153.png,5
dataset/train/sample1154.png,5
dataset/train/sample1155.png,0
dataset/train/sample1156.png,6
dataset/train/sample1157.png,3
dataset/train/sample1158.png,0
dataset/train/sample1159.png,8
dataset/train/sample1160.png,4
dataset/train/sample1161.png,1
dataset/train/sample1162.png,9
dataset/train/sample1163.png,9
dataset/train/sample1164.png,7
dataset/train/sample1165.png,6
dataset/train/sample1166.png,8
dataset/train/sample1167.png,1
dataset/train/sample1168.png,7
dataset/train/sample1169.png,0
dataset/train/sample1170.png,0
dataset/train/sample1171.png,1
dataset/train/sample1172.png,6
dataset/train/sample1173.png,9
dataset/train/sample1174.png,2
dataset/train/sample1175.png,4
dataset/train/sample1176.png,2
dataset/train/sample1177.png,4
dataset/train/sample1178.png,2
dataset/train/sample1179.png,7
dataset/train/sample1180.png,5
dataset/train/sample1181.png,3
dataset/train/sample1182.png,6
dataset/train/sample1183.png,8
dataset/train/sample1184.png,4
dataset/train/sample1185.png,9
dataset/train/sample1186.png,7
dataset/train/sample1187.png,5
dataset/train/sample1188.png,2
dataset/train/sample1189.png,8
dataset/train/sample1190.png,3
dataset/train/sample1191.png,5
dataset/train/sample1192.png,1
dataset/train/sample1193.png,4
dataset/train/sample1194.png,3
dataset/train/sample1195.png,7
dataset/train/sample1196.png,7
dataset/train/sample1197.png,2
dataset/train/sample1198.png,1
dataset/train/sample1199.png,1
dataset/train/sample1200.png,6
dataset/train/sample1201.png,8
dataset/train/sample1202.png,0
dataset/train/sample1203.png,1
dataset/train/sample1204.png,7
dataset/train/sample1205.png,9
dataset/train/sample1206.png,2
dataset/train/sample1207.png,4
dataset/train/sample1208.png,5
dataset/train/sample1209.png,7
dataset/train/sample1210.png,2
dataset/train/sample1211.png,1
dataset/train/sample1212.png,7
dataset/train/sample1213.png,7
dataset/train/sample1214.png,2
dataset/train/sample1215.png,2
dataset/train/sample1216.png,6
dataset/train/sample1217.png,5
dataset/train/sample1218.png,0
dataset/train/sample1219.png,8
dataset/train/sample1220.png,7
dataset/train/sample1221.png,8
dataset/train/sample1222.png,5
dataset/train/sample1223.png,5
dataset/train/sample1224.png,7
dataset/train/sample1225.png,1
dataset/train/sample1226.png,3
dataset/train/sample1227.png,5
dataset/train/sample1228.png,0
dataset/train/sample1229.png,2
dataset/train/sample1230.png,2
dataset/train/sample1231.png,8
dataset/train/sample1232.png,9
dataset/train/sample1233.png,6
dataset/train/sample1234.png,8
dataset/train/sample1235.png,5
dataset/train/sample1236.png,6
dataset/train/sample1237.png,9
dataset/train/sample1238.png,5
dataset/train/sample1239.png,7
dataset/train/sample1240.png,7
dataset/train/sample1241.png,9
dataset/train/sample1242.png,4
dataset/train/sample1243.png,1
dataset/train/sample1244.png,2
dataset/train/sample1245.png,2
dataset/train/sample1246.png,4
dataset/train/sample1247.png,7
dataset/train/sample1248.png,8
dataset/train/sample1249.png,3
dataset/train/sample1250.png,5
dataset/train/sample1251.png,6
dataset/train/sample1252.png,2
dataset/train/sample1253.png,6
dataset/train/sample1254.png,0
dataset/train/sample1255.png,9
dataset/train/sample1256.png,9
dataset/train/sample1257.png,2
dataset/train/sample1258.png,9
dataset/train/sample1259.png,5
dataset/train/sample1260.png,2
dataset/train/sample1261.png,2
dataset/train/sample1262.png,4
dataset/train/sample1263.png,2
dataset/train/sample1264.png,0
dataset/train/sample1265.png,7
dataset/train/sample1266.png,6
dataset/train/sample1267.png,2
dataset/train/sample1268.png,4
dataset/train/sample1269.png,5
dataset/train/sample1270.png,3
dataset/train/sample1271.png,4
dataset/train/sample1272.png,4
dataset/train/sample1273.png,4
dataset/train/sample1274.png,1
dataset/train/sample1275.png,2
dataset/train/sample1276.png,1
dataset/train/sample1277.png,6
dataset/train/sample1278.png,8
dataset/train/sample1279.png,2
dataset/train/sample1280.png,3
dataset/train/sample1281.png,5
dataset/train/sample1282.png,7
dataset/train/sample1283.png,4
dataset/train/sample1284.png,3
dataset/train/sample1285.png,5
dataset/train/sample1286.png,1
dataset/train/sample1287.png,6
dataset/train/sample1288.png,0
dataset/train/sample1289.png,5
dataset/train/sample1290.png,3
dataset/train/sample1291.png,3
dataset/train/sample1292.png,2
dataset/train/sample1293.png,4
dataset/train/sample1294.png,9
dataset/train/sample1295.png,1
dataset/train/sample1296.png,8
dataset/train/sample1297.png,7
dataset/train/sample1298.png,5
dataset/train/sample1299.png,9
dataset/train/sample1300.png,4
dataset/train/sample1301.png,0
dataset/train/sample1302.png,7
dataset/train/sample1303.png,0
dataset/train/sample1304.png,3
dataset/train/sample1305.png,9
dataset/train/sample1306.png,2
dataset/train/sample1307.png,5
dataset/train/sample1308.png,0
dataset/train/sample1309.png,7
dataset/train/sample1310.png,5
dataset/train/sample1311.png,0
dataset/train/sample1312.png,4
dataset/train/sample1313.png,5
dataset/train/sample1314.png,5
dataset/train/sample1315.png,3
dataset/train/sample1316.png,4
dataset/train/sample1317.png,8
dataset/train/sample1318.png,4
dataset/train/sample1319.png,2
dataset/train/sample1320.png,4
dataset/train/sample1321.png,9
dataset/train/sample1322.png,1
dataset/train/sample1323.png,8
dataset/train/sample1324.png,4
dataset/train/sample1325.png,0
dataset/train/sample1326.png,3
dataset/train/sample1327.png,0
dataset/train/sample1328.png,4
dataset/train/sample1329.png,0
dataset/train/sample1330.png,4
dataset/train/sample1331.png,9
dataset/train/sample1332.png,1
dataset/train/sample1333.png,8
dataset/train/sample1334.png,8
dataset/train/sample1335.png,1
dataset/train/sample1336.png,9
dataset/train/sample1337.png,5
dataset/train/sample1338.png,4
dataset/train/sample1339.png,5
dataset/train/sample1340.png,4
dataset/train/sample1341.png,9
dataset/train/sample1342.png,4
dataset/train/sample1343.png,6
dataset/train/sample1344.png,5
dataset/train/sample1345.png,2
dataset/train/sample1346.png,6
dataset/train/sample1347.png,5
dataset/train/sample1348.png,1
dataset/train/sample1349.png,7
dataset/train/sample1350.png,6
dataset/train/sample1351.png,8
dataset/train/sample1352.png,3
dataset/train/sample1353.png,6
dataset/train/sample1354.png,6
dataset/train/sample1355.png,4
dataset/train/sample1356.png,3
dataset/train/sample1357.png,8
dataset/train/sample1358.png,2
dataset/train/sample1359.png,5
dataset/train/sample1360.png,8
dataset/train/sample1361.png,3
dataset/train/sample1362.png,5
dataset/train/sample1363.png,4
dataset/train/sample1364.png,1
dataset/train/sample1365.png,1
dataset/train/sample1366.png,6
dataset/train/sample1367.png,3
dataset/train/sample1368.png,5
dataset/train/sample1369.png,3
dataset/train/sample1370.png,9
dataset/train/sample1371.png,2
dataset/train/sample1372.png,2
dataset/train/sample1373.png,6
dataset/train/sample1374.png,8
dataset/train/sample1375.png,6
dataset/train/sample1376.png,8
dataset/train/sample1377.png,8
dataset/train/sample1378.png,3
dataset/train/sample1379.png,2
dataset/train/sample1380.png,2
dataset/train/sample1381.png,8
dataset/train/sample1382.png,8
dataset/train/sample1383.png,7
dataset/train/sample1384.png,4
dataset/train/sample1385.png,9
dataset/train/sample1386.png,2
dataset/train/sample1387.png,1
dataset/train/sample1388.png,6
dataset/train/sample1389.png,2
dataset/train/sample1390.png,0
dataset/train/sample1391.png,6
dataset/train/sample1392.png,7
dataset/train/sample1393.png,2
dataset/train/sample1394.png,1
dataset/train/sample1395.png,4
dataset/train/sample1396.png,0
dataset/train/sample1397.png,1
dataset/train/sample1398.png,3
dataset/train/sample1399.png,1
dataset/train/sample1400.png,3
dataset/train/sample1401.png,8
dataset/train/sample1402.png,7
dataset/train/sample1403.png,5
dataset/train/sample1404.png,2
dataset/train/sample1405.png,4
dataset/train/sample1406.png,3
dataset/train/sample1407.png,5
dataset/train/sample1408.png,4
dataset/train/sample1409.png,2
dataset/train/sample1410.png,0
dataset/train/sample1411.png,7
dataset/train/sample1412.png,1
dataset/train/sample1413.png,8
dataset/train/sample1414.png,7
dataset/train/sample1415.png,6
dataset/train/sample1416.png,9
dataset/train/sample1417.png,9
dataset/train/sample1418.png,6
dataset/train/sample1419.png,6
dataset/train/sample1420.png,0
dataset/train/sample1421.png,4
dataset/train/sample1422.png,7
dataset/train/sample1423.png,4
dataset/train/sample1424.png,0
dataset/train/sample1425.png,4
dataset/train/sample1426.png,5
dataset/train/sample1427.png,5
dataset/train/sample1428.png,2
dataset/train/sample1429.png,5
dataset/train/sample1430.png,0
dataset/train/sample1431.png,5
dataset/train/sample1432.png,4
dataset/train/sample1433.png,2
dataset/train/sample1434.png,5
dataset/train/sample1435.png,3
dataset/train/sample1436.png,8
dataset/train/sample1437.png,7
dataset/train/sample1438.png,6
dataset/train/sample1439.png,5
dataset/train/sample1440.png,2
